codigo_dane,anio,semana_epi,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,pm10_avg,pm25_avg,fuente_pm,metodo_imputacion
05380,2020,13,14.195,88.413,2.2,750.31,53.718,32.49740000000006,SISAIRE_DIRECTO,directo
05380,2020,14,14.86,90.427,5.2,750.136,27.41,17.18,SISAIRE_DIRECTO,directo
05380,2020,15,15.413,89.067,8.4,751.007,20.267,12.216,SISAIRE_DIRECTO,directo
05380,2020,16,13.51,93.431,14.2,751.738,34.501,22.092,SISAIRE_DIRECTO,directo
05380,2020,17,13.943,91.187,1.4,751.214,33.682,17.006,SISAIRE_DIRECTO,directo
05380,2020,18,14.624,90.423,1.4,751.357,37.744,17.826,SISAIRE_DIRECTO,directo
05380,2020,19,15.682,82.575,0.2,750.818,32.585,13.123,SISAIRE_DIRECTO,directo
05380,2020,20,14.917,89.417,6.6,751.149,38.837,16.4,SISAIRE_DIRECTO,directo
05380,2020,21,15.101,87.596,5.2,751.283,41.162,16.159,SISAIRE_DIRECTO,directo
05380,2020,22,14.304,90.958,21.8,751.274,33.82,13.571,SISAIRE_DIRECTO,directo
05380,2020,23,14.139,88.608,9.0,751.699,41.143,15.381,SISAIRE_DIRECTO,directo
05380,2020,24,13.79,89.749,3.2,751.101,38.718,14.472,SISAIRE_DIRECTO,directo
05380,2020,25,14.035,90.488,2.0,750.899,35.96,13.859,SISAIRE_DIRECTO,directo
05380,2020,26,14.101,87.383,6.4,750.179,28.82,15.129,SISAIRE_DIRECTO,directo
05380,2020,27,13.63,90.988,39.6,750.052,27.87,11.369,SISAIRE_DIRECTO,directo
05380,2020,28,13.48,91.204,8.6,750.594,35.87,13.466,SISAIRE_DIRECTO,directo
05380,2020,29,14.061,83.229,1.2,750.25,24.08,11.019,SISAIRE_DIRECTO,directo
05380,2020,30,13.283,89.946,17.4,750.317,29.48,12.119,SISAIRE_DIRECTO,directo
05380,2020,31,14.324,86.4,4.2,750.823,32.06,12.038,SISAIRE_DIRECTO,directo
05380,2020,32,,,,,31.991000000000003,17.646,SISAIRE_DIRECTO,directo
05380,2020,33,,,,,31.922,14.176,SISAIRE_DIRECTO,directo
05380,2020,34,,,,,31.853,11.366,SISAIRE_DIRECTO,directo
05380,2020,35,,,,,31.784000000000002,13.242,SISAIRE_DIRECTO,directo
05380,2020,36,,,,,45.191,14.667,SISAIRE_DIRECTO,directo
05380,2020,37,,,,,45.281,13.783,SISAIRE_DIRECTO,directo
05380,2020,38,,,,,48.457,16.706,SISAIRE_DIRECTO,directo
05380,2020,39,,,,,47.087,13.25,SISAIRE_DIRECTO,directo
05380,2020,40,,,,,42.866,14.568,SISAIRE_DIRECTO,directo
05380,2020,41,,,,,31.37,15.442,SISAIRE_DIRECTO,directo
05380,2020,42,,,,,31.875,15.203,SISAIRE_DIRECTO,directo
05380,2020,43,13.768,88.07533333333333,0.4,750.57,31.92,15.621,SISAIRE_DIRECTO,directo
05380,2020,44,13.212,89.75066666666667,0.0,750.04,26.793,13.595,SISAIRE_DIRECTO,directo
05380,2020,45,,,,,30.305,13.684,SISAIRE_DIRECTO,directo
05380,2020,46,,,,,26.147,10.355,SISAIRE_DIRECTO,directo
05380,2020,47,,,,,28.07,10.549,SISAIRE_DIRECTO,directo
05380,2020,48,,,,,32.005,11.552,SISAIRE_DIRECTO,directo
05380,2020,49,,,,,25.335,11.235,SISAIRE_DIRECTO,directo
05380,2020,50,,,,,37.607,12.618,SISAIRE_DIRECTO,directo
05380,2020,51,,,,,45.47,15.731,SISAIRE_DIRECTO,directo
05380,2020,52,,,,,35.45,11.817,SISAIRE_DIRECTO,directo
05380,2020,53,,,,,24.47,14.111,SISAIRE_DIRECTO,directo
05380,2021,1,,,,,27.583,13.346,SISAIRE_DIRECTO,directo
05380,2021,2,,,,,41.76,12.107,SISAIRE_DIRECTO,directo
05380,2021,3,,,,,37.59,17.368,SISAIRE_DIRECTO,directo
05380,2021,4,,,,,41.41,18.115,SISAIRE_DIRECTO,directo
05380,2021,5,,,,,32.717,15.835,SISAIRE_DIRECTO,directo
05380,2021,6,,,,,32.01,17.444,SISAIRE_DIRECTO,directo
05380,2021,7,12.656,91.426,29.4,750.326,34.625,16.543,SISAIRE_DIRECTO,directo
05380,2021,8,13.805,89.554,27.6,749.021,37.24,17.919,SISAIRE_DIRECTO,directo
05380,2021,9,12.953,91.114,15.8,749.37,40.793,22.397,SISAIRE_DIRECTO,directo
05380,2021,10,12.507,91.077,39.6,750.532,39.96,17.0,SISAIRE_DIRECTO,directo
05380,2021,11,12.472,92.708,103.0,749.96,27.567,14.906,SISAIRE_DIRECTO,directo
05380,2021,12,13.069,93.329,59.0,749.799,40.74,15.39,SISAIRE_DIRECTO,directo
05380,2021,13,14.232,90.826,30.2,748.649,25.397,13.098,SISAIRE_DIRECTO,directo
05380,2021,14,14.33,89.885,10.2,749.715,27.97,13.949,SISAIRE_DIRECTO,directo
05380,2021,15,14.485,87.681,6.4,749.799,32.925,15.471,SISAIRE_DIRECTO,directo
05380,2021,16,13.902,90.036,1.0,750.273,31.608,19.229,SISAIRE_DIRECTO,directo
05380,2021,17,13.373,95.06,3.6,750.061,25.572,13.587,SISAIRE_DIRECTO,directo
05380,2021,18,11.819,93.5,1.4,751.631,25.63,13.828,SISAIRE_DIRECTO,directo
05380,2021,19,14.756,88.581,0.0,750.145,23.355,13.309,SISAIRE_DIRECTO,directo
05380,2021,20,14.436,90.113,4.6,750.424,33.23,13.429,SISAIRE_DIRECTO,directo
05380,2021,21,14.047,91.844,7.2,750.906,34.84,15.09,SISAIRE_DIRECTO,directo
05380,2021,22,14.321,90.802,6.4,750.357,25.02,13.74,SISAIRE_DIRECTO,directo
05380,2021,23,13.245,92.94,17.8,750.976,33.81,14.764,SISAIRE_DIRECTO,directo
05380,2021,24,13.962,88.399,9.8,751.199,27.86,13.051,SISAIRE_DIRECTO,directo
05380,2021,25,13.286,89.355,5.2,751.047,27.767,13.404,SISAIRE_DIRECTO,directo
05380,2021,26,13.747,86.084,3.6,751.095,27.49,11.667,SISAIRE_DIRECTO,directo
05380,2021,27,14.263,85.719,4.8,750.383,44.78,14.445,SISAIRE_DIRECTO,directo
05380,2021,28,14.081,83.24,2.6,750.846,32.72,12.278,SISAIRE_DIRECTO,directo
05380,2021,29,14.22,83.655,3.8,750.838,30.203,12.272,SISAIRE_DIRECTO,directo
05380,2021,30,13.976,86.228,1.8,750.99,35.135,13.658,SISAIRE_DIRECTO,directo
05380,2021,31,13.791,84.03,0.2,751.753,40.82,19.378,SISAIRE_DIRECTO,directo
05380,2021,32,13.44,90.261,3.0,751.48,27.063,13.273,SISAIRE_DIRECTO,directo
05380,2021,33,13.65,87.301,1.8,750.221,33.195,13.981,SISAIRE_DIRECTO,directo
05380,2021,34,13.873,88.297,2.8,749.728,32.907,14.338,SISAIRE_DIRECTO,directo
05380,2021,35,13.51,87.096,4.0,750.689,33.395,10.826,SISAIRE_DIRECTO,directo
05380,2021,36,13.199,89.274,2.4,750.902,40.42,11.779,SISAIRE_DIRECTO,directo
05380,2021,37,13.754,80.372,0.2,751.201,38.23,10.331,SISAIRE_DIRECTO,directo
05380,2021,38,13.876,84.599,1.0,750.493,39.17,11.522,SISAIRE_DIRECTO,directo
05380,2021,39,13.436,87.339,1.4,750.072,38.005,13.025,SISAIRE_DIRECTO,directo
05380,2021,40,14.113,86.357,1.0,749.543,27.627,11.982,SISAIRE_DIRECTO,directo
05380,2021,41,13.631,88.223,3.4,750.564,32.377,13.435,SISAIRE_DIRECTO,directo
05380,2021,42,13.232,87.036,1.4,751.008,36.03,10.655,SISAIRE_DIRECTO,directo
05380,2021,43,13.259,88.497,4.0,750.908,40.67,11.105,SISAIRE_DIRECTO,directo
05380,2021,44,13.21,88.012,2.4,750.372,30.863,10.516,SISAIRE_DIRECTO,directo
05380,2021,45,13.034,89.283,3.2,750.015,37.047,11.769,SISAIRE_DIRECTO,directo
05380,2021,46,13.212,89.577,2.6,749.576,32.57,17.092,SISAIRE_DIRECTO,directo
05380,2021,47,13.226,90.988,6.6,749.901,35.04,18.255,SISAIRE_DIRECTO,directo
05380,2021,48,13.712,89.718,1.4,749.645,32.057,15.431,SISAIRE_DIRECTO,directo
05380,2021,49,13.804,89.22,0.0,749.565,36.59,17.145,SISAIRE_DIRECTO,directo
05380,2021,50,13.269,89.048,1.2,749.481,48.095,17.904,SISAIRE_DIRECTO,directo
05380,2021,51,14.042,88.581,0.8,750.294,34.75,14.943,SISAIRE_DIRECTO,directo
05380,2021,52,13.533,91.136,1.4,750.01,41.65,17.308,SISAIRE_DIRECTO,directo
05380,2022,1,10.98,95.2,0.0,751.0,34.46,16.34,SISAIRE_DIRECTO,directo
05380,2022,2,,,,,32.243,13.647,SISAIRE_DIRECTO,directo
05380,2022,3,,,,,41.844,19.484,SISAIRE_DIRECTO,directo
05380,2022,4,12.768,85.263,0.0,750.252,51.445,19.5,SISAIRE_DIRECTO,directo
05380,2022,5,12.67,87.875,5.4,749.796,38.125,22.35,SISAIRE_DIRECTO,directo
05380,2022,6,13.006,90.252,3.2,749.285,47.06,18.649,SISAIRE_DIRECTO,directo
05380,2022,7,12.839,90.614,1.4,749.831,53.71,19.77,SISAIRE_DIRECTO,directo
05380,2022,8,12.914,86.256,0.4,749.679,41.71,26.26,SISAIRE_DIRECTO,directo
05380,2022,9,,,,,34.0,15.644,SISAIRE_DIRECTO,directo
05380,2022,10,,,,,41.135,15.503,SISAIRE_DIRECTO,directo
05380,2022,11,,,,,36.63,20.931,SISAIRE_DIRECTO,directo
05380,2022,12,,,,,49.95,24.453,SISAIRE_DIRECTO,directo
05380,2022,13,13.545,89.957,1.2,749.697,31.813,17.734,SISAIRE_DIRECTO,directo
05380,2022,14,13.965,88.054,2.6,749.686,31.235,15.0,SISAIRE_DIRECTO,directo
05380,2022,15,14.232,86.168,0.2,749.275,32.36,16.926,SISAIRE_DIRECTO,directo
05380,2022,16,13.005,89.12,1.8,750.362,22.647,10.884,SISAIRE_DIRECTO,directo
05380,2022,17,13.79,86.362,3.2,749.729,29.6,10.93,SISAIRE_DIRECTO,directo
05380,2022,18,14.216,85.527,0.2,750.901,24.58,11.255,SISAIRE_DIRECTO,directo
05380,2022,19,14.072,89.495,0.6,749.957,32.76,13.7,SISAIRE_DIRECTO,directo
05380,2022,20,13.929,88.945,0.4,751.762,31.74,14.91,SISAIRE_DIRECTO,directo
05380,2022,21,13.571,87.046,0.4,750.243,41.625,9.853,SISAIRE_DIRECTO,directo
05380,2022,22,12.906,89.994,1.6,750.28,25.937,15.955,SISAIRE_DIRECTO,directo
05380,2022,23,12.734,90.246,5.2,750.329,28.345,15.305,SISAIRE_DIRECTO,directo
05380,2022,24,13.278,90.154,4.2,750.331,25.025,13.082,SISAIRE_DIRECTO,directo
05380,2022,25,13.053,88.813,1.6,750.188,22.047,13.527,SISAIRE_DIRECTO,directo
05380,2022,26,13.029,89.492,1.8,750.742,27.84,13.302,SISAIRE_DIRECTO,directo
05380,2022,27,13.777,84.029,0.4,750.631,41.405,13.507,SISAIRE_DIRECTO,directo
05380,2022,28,14.174,85.712,42.6,750.518,44.255,15.42,SISAIRE_DIRECTO,directo
05380,2022,29,14.003,85.949,34.0,750.283,22.84,15.69,SISAIRE_DIRECTO,directo
05380,2022,30,13.239,89.242,118.6,750.605,29.065,17.252,SISAIRE_DIRECTO,directo
05380,2022,31,13.469,88.406,128.6,749.722,27.52,15.791,SISAIRE_DIRECTO,directo
05380,2022,32,13.773,83.397,42.8,750.628,32.597,15.855,SISAIRE_DIRECTO,directo
05380,2022,33,13.712,86.616,26.0,750.459,38.74,14.374,SISAIRE_DIRECTO,directo
05380,2022,34,13.155,87.65,19.8,750.518,41.185,22.636,SISAIRE_DIRECTO,directo
05380,2022,35,13.631,88.575,52.2,750.181,26.493,16.029,SISAIRE_DIRECTO,directo
05380,2022,36,13.86,85.991,46.6,751.039,41.465,14.99,SISAIRE_DIRECTO,directo
05380,2022,37,12.722,89.352,93.6,750.56,35.09,9.696,SISAIRE_DIRECTO,directo
05380,2022,38,12.571,90.457,93.8,750.351,35.577,11.783,SISAIRE_DIRECTO,directo
05380,2022,39,13.184,89.282,44.2,750.275,36.59,12.658,SISAIRE_DIRECTO,directo
05380,2022,40,13.43,88.457,116.8,749.847,30.395,8.487,SISAIRE_DIRECTO,directo
05380,2022,41,13.313,88.993,21.2,750.588,32.72,11.453,SISAIRE_DIRECTO,directo
05380,2022,42,12.63,92.647,24.2,750.677,34.7,9.712,SISAIRE_DIRECTO,directo
05380,2022,43,13.448,91.077,19.4,749.838,28.965,7.457,SISAIRE_DIRECTO,directo
05380,2022,44,13.482,89.84,1.6,750.575,26.463,8.468,SISAIRE_DIRECTO,directo
05380,2022,45,,,,,25.025,9.161,SISAIRE_DIRECTO,directo
05380,2022,46,13.076666666666666,89.98533333333333,1.3333333333333335,750.091,36.09,11.332,SISAIRE_DIRECTO,directo
05380,2022,47,12.671333333333333,90.13066666666667,1.0666666666666669,749.425,32.743,13.786,SISAIRE_DIRECTO,directo
05380,2022,48,12.266,90.276,0.8,748.788,35.455,14.057,SISAIRE_DIRECTO,directo
05380,2022,49,11.897,94.812,0.0,749.347,25.795,18.03,SISAIRE_DIRECTO,directo
05380,2022,50,13.081,88.186,3.8,749.253,43.17,16.217,SISAIRE_DIRECTO,directo
05380,2022,51,13.633,89.53,1.2,749.651,37.1,20.088,SISAIRE_DIRECTO,directo
05380,2022,52,12.469,93.358,12.8,750.431,39.653,19.95,SISAIRE_DIRECTO,directo
05380,2023,1,,,,,32.725,14.382,SISAIRE_DIRECTO,directo
05380,2023,2,,,,,44.065,14.318,SISAIRE_DIRECTO,directo
05380,2023,3,12.576,90.227,7.2,749.642,40.86,18.409,SISAIRE_DIRECTO,directo
05380,2023,4,13.774,80.916,0.0,749.221,53.55,18.236,SISAIRE_DIRECTO,directo
05380,2023,5,13.338,85.153,5.6,749.926,50.84,24.085,SISAIRE_DIRECTO,directo
05380,2023,6,13.619,88.583,9.2,749.068,52.71,23.006,SISAIRE_DIRECTO,directo
05380,2023,7,13.704,91.371,23.0,749.12,45.743,21.522,SISAIRE_DIRECTO,directo
05380,2023,8,13.311,88.784,50.0,750.329,53.085,27.776,SISAIRE_DIRECTO,directo
05380,2023,9,14.692,88.413,15.4,749.618,62.425,23.225,SISAIRE_DIRECTO,directo
05380,2023,10,12.989,93.156,102.2,750.444,38.163,20.914,SISAIRE_DIRECTO,directo
05380,2023,11,12.598,93.03,74.2,751.176,36.23,16.244,SISAIRE_DIRECTO,directo
05380,2023,12,,,,,66.08268,30.612,SISAIRE_DIRECTO,directo
05380,2023,13,,,,,37.457,25.544,SISAIRE_DIRECTO,directo
05380,2023,14,,,,,32.425,18.379,SISAIRE_DIRECTO,directo
05380,2023,15,,,,,47.48,21.916,SISAIRE_DIRECTO,directo
05380,2023,16,,,,,33.077,15.138,SISAIRE_DIRECTO,directo
05380,2023,17,,,,,35.86,16.955,SISAIRE_DIRECTO,directo
05380,2023,18,,,,,56.195,17.704,SISAIRE_DIRECTO,directo
05380,2023,19,,,,,41.51,19.126,SISAIRE_DIRECTO,directo
05380,2023,20,,,,,34.515,17.925,SISAIRE_DIRECTO,directo
05380,2023,21,,,,,33.88,16.861,SISAIRE_DIRECTO,directo
05380,2023,22,,,,,39.563,15.576,SISAIRE_DIRECTO,directo
05380,2023,23,,,,,61.13,15.675,SISAIRE_DIRECTO,directo
05380,2023,24,,,,,54.23,14.201,SISAIRE_DIRECTO,directo
05380,2023,25,,,,,45.505,14.718,SISAIRE_DIRECTO,directo
05380,2023,26,,,,,46.0,15.532,SISAIRE_DIRECTO,directo
05380,2023,27,,,,,30.2,14.704,SISAIRE_DIRECTO,directo
05380,2023,28,,,,,39.337,15.019,SISAIRE_DIRECTO,directo
05380,2023,29,,,,,47.73,13.097,SISAIRE_DIRECTO,directo
05380,2023,30,,,,,57.7,18.822,SISAIRE_DIRECTO,directo
05380,2023,31,,,,,45.005,15.942,SISAIRE_DIRECTO,directo
05380,2023,32,,,,,25.11,17.981,SISAIRE_DIRECTO,directo
05380,2023,33,,,,,27.319444444444443,17.138,SISAIRE_DIRECTO,directo
05380,2023,34,,,,,29.528888888888886,15.735,SISAIRE_DIRECTO,directo
05380,2023,35,,,,,31.738333333333333,18.22,SISAIRE_DIRECTO,directo
05380,2023,36,,,,,33.94777777777777,17.788,SISAIRE_DIRECTO,directo
05380,2023,37,,,,,,17.285,SISAIRE_DIRECTO,directo
05380,2023,38,,,,,,19.743,SISAIRE_DIRECTO,directo
05380,2023,39,,,,,,20.057,SISAIRE_DIRECTO,directo
05380,2023,40,,,,,,18.201,SISAIRE_DIRECTO,directo
05380,2023,41,,,,,44.995,22.033,SISAIRE_DIRECTO,directo
05380,2023,42,,,,,50.83,21.262,SISAIRE_DIRECTO,directo
05380,2023,43,,,,,52.519999999999996,16.338,SISAIRE_DIRECTO,directo
05380,2023,44,,,,,54.21,17.937,SISAIRE_DIRECTO,directo
05380,2023,45,,,,,56.6,21.777,SISAIRE_DIRECTO,directo
05380,2023,46,,,,,42.015,16.429,SISAIRE_DIRECTO,directo
05380,2023,47,,,,,41.28,16.318,SISAIRE_DIRECTO,directo
05380,2023,48,,,,,57.0,13.25,SISAIRE_DIRECTO,directo
05380,2023,49,,,,,48.265,16.239,SISAIRE_DIRECTO,directo
05380,2023,50,,,,,45.22,14.696,SISAIRE_DIRECTO,directo
05380,2023,51,,,,,53.985,16.564,SISAIRE_DIRECTO,directo
05380,2023,52,,,,,45.703,13.114,SISAIRE_DIRECTO,directo
05390,2018,1,24.313,72.653,48.7,,16.25,9.021,IMPUTADO_PA,directo
05390,2018,2,23.505,74.537,21.7,,30.036,12.554,IMPUTADO_PA,directo
05390,2018,3,24.005,73.725,20.2,,28.945,10.407,IMPUTADO_PA,directo
05390,2018,4,24.475,72.294,2.5,,26.226,9.918,IMPUTADO_PA,directo
05390,2018,5,25.427,72.011,10.9,,45.671,11.207,IMPUTADO_PA,directo
05390,2018,6,26.597,64.283,5.3,,34.205,11.671,IMPUTADO_PA,directo
05390,2018,7,25.049,69.82,11.4,,35.594,10.844,IMPUTADO_PA,directo
05390,2018,8,23.982,70.963,15.2,,22.598,13.057,IMPUTADO_PA,directo
05390,2018,9,25.878,60.479,0.7,,22.064,11.199,IMPUTADO_PA,directo
05390,2018,10,27.169,57.009,0.0,,30.189,13.759,IMPUTADO_PA,directo
05390,2018,11,27.018,59.322,7.2,,31.257,12.505,IMPUTADO_PA,directo
05390,2018,12,25.415,68.816,44.5,,15.342,10.748,IMPUTADO_PA,directo
05390,2018,13,24.848,70.554,66.1,,28.486,10.446,IMPUTADO_PA,directo
05390,2018,14,24.353,68.436,60.3,,30.01,9.043,IMPUTADO_PA,directo
05390,2018,15,23.727,72.321,100.8,,28.213,12.522,IMPUTADO_PA,directo
05390,2018,16,,,,,23.521,11.364,IMPUTADO_PA,directo
05390,2018,17,23.891,75.845,101.0,,25.669,7.743,IMPUTADO_PA,directo
05390,2018,18,24.328,73.777,37.2,,28.513,11.039,IMPUTADO_PA,directo
05390,2018,19,24.248,71.046,67.2,,30.612,10.383,IMPUTADO_PA,directo
05390,2018,20,24.862,69.863,56.8,,34.643,14.828,IMPUTADO_PA,directo
05390,2018,21,24.195,73.512,64.6,,38.377,8.944,IMPUTADO_PA,directo
05390,2018,22,24.272,73.916,12.9,,27.592,9.413,IMPUTADO_PA,directo
05390,2018,23,,,,,26.323,13.992,IMPUTADO_PA,directo
05390,2018,24,24.762,73.519,9.4,,33.332,14.435,IMPUTADO_PA,directo
05390,2018,25,24.721,73.725,23.2,,34.691,10.663,IMPUTADO_PA,directo
05390,2018,26,23.775,71.247,23.5,,26.495,10.866,IMPUTADO_PA,directo
05390,2018,27,24.731,71.209,18.6,,36.099,13.106,IMPUTADO_PA,directo
05390,2018,28,25.413,68.103,0.8,,37.582,7.824,IMPUTADO_PA,directo
05390,2018,29,26.332,64.833,0.1,,40.03,8.66,IMPUTADO_PA,directo
05390,2018,30,25.02,70.995,14.5,,43.847,11.496,IMPUTADO_PA,directo
05390,2018,31,23.822,72.283,70.1,,23.105,14.782,IMPUTADO_PA,directo
05390,2018,32,25.92,59.391,0.0,,30.009,11.218,IMPUTADO_PA,directo
05390,2018,33,24.81,67.24,47.3,,29.988,12.181,IMPUTADO_PA,directo
05390,2018,34,25.857,64.754,0.1,,29.131,14.035,IMPUTADO_PA,directo
05390,2018,35,26.05,65.673,11.5,,24.808,15.781,IMPUTADO_PA,directo
05390,2018,36,24.539,70.046,90.4,,18.249,10.965,IMPUTADO_PA,directo
05390,2018,37,24.15,71.761,60.5,,30.627,11.97,IMPUTADO_PA,directo
05390,2018,38,25.539,68.851,10.3,,23.874,15.27,IMPUTADO_PA,directo
05390,2018,39,24.778,73.213,10.2,,30.574,9.268,IMPUTADO_PA,directo
05390,2018,40,24.244,72.926,30.8,,23.673,13.844,IMPUTADO_PA,directo
05390,2018,41,23.607,73.985,39.6,,21.276,10.172,IMPUTADO_PA,directo
05390,2018,42,24.022,74.209,32.0,,31.738,12.184,IMPUTADO_PA,directo
05390,2018,43,24.454,74.025,31.0,,31.084,11.565,IMPUTADO_PA,directo
05390,2018,44,23.644,76.623,52.3,,34.443,10.281,IMPUTADO_PA,directo
05390,2018,45,24.507,75.296,35.4,,47.043,10.236,IMPUTADO_PA,directo
05390,2018,46,26.246,68.891,1.5,,32.075,12.496,IMPUTADO_PA,directo
05390,2018,47,,,,,33.704,13.787,IMPUTADO_PA,directo
05390,2018,48,,,,,21.449,11.767,IMPUTADO_PA,directo
05390,2018,49,,,,,19.807,12.126,IMPUTADO_PA,directo
05390,2018,50,24.695,72.87,0.0,,42.313,13.025,IMPUTADO_PA,directo
05390,2018,51,24.968,69.896,1.1,,22.658,10.256,IMPUTADO_PA,directo
05390,2018,52,25.499,61.854,0.0,,21.713,13.328,IMPUTADO_PA,directo
05390,2021,3,,,,,,13.583,SISAIRE_DIRECTO,directo
05390,2021,4,,,,,,14.241,SISAIRE_DIRECTO,directo
05390,2021,5,,,,,,14.096,SISAIRE_DIRECTO,directo
05390,2021,6,,,,,,12.225,SISAIRE_DIRECTO,directo
05390,2021,7,,,,,,11.988,SISAIRE_DIRECTO,directo
05390,2021,8,,,,,,12.935,SISAIRE_DIRECTO,directo
05390,2021,9,,,,,,15.448,SISAIRE_DIRECTO,directo
05390,2021,10,,,,,,10.296,SISAIRE_DIRECTO,directo
05390,2021,11,,,,,,10.507,SISAIRE_DIRECTO,directo
05390,2021,12,,,,,,9.947,SISAIRE_DIRECTO,directo
05390,2021,13,,,,,,11.532,SISAIRE_DIRECTO,directo
05411,2018,1,,,,,7.493,9.147,IMPUTADO_PA,directo
05411,2018,2,,,,,25.02,15.346,IMPUTADO_PA,directo
05411,2018,3,,,,,7.931,4.993,IMPUTADO_PA,directo
05411,2018,4,,,,,20.251,4.708,IMPUTADO_PA,directo
05411,2018,5,,,,,17.699,8.972,IMPUTADO_PA,directo
05411,2018,6,,,,,4.748,9.146,IMPUTADO_PA,directo
05411,2018,7,,,,,24.151,4.441,IMPUTADO_PA,directo
05411,2018,8,,,,,18.12,4.899,IMPUTADO_PA,directo
05411,2018,9,,,,,4.637,8.18,IMPUTADO_PA,directo
05411,2018,10,,,,,27.684,3.425,IMPUTADO_PA,directo
05411,2018,11,,,,,32.354,4.874,IMPUTADO_PA,directo
05411,2018,12,,,,,32.786,6.611,IMPUTADO_PA,directo
05411,2018,13,,,,,23.915,9.76,IMPUTADO_PA,directo
05411,2018,14,,,,,21.461,4.199,IMPUTADO_PA,directo
05411,2018,15,,,,,31.516,0.035349999999999944,IMPUTADO_PA,directo
05411,2018,16,,,,,34.294,0.035349999999999944,IMPUTADO_PA,directo
05411,2018,17,,,,,29.99,1.924,IMPUTADO_PA,directo
05411,2018,18,,,,,13.716,1.737,IMPUTADO_PA,directo
05411,2018,19,,,,,22.679,5.763,IMPUTADO_PA,directo
05411,2018,20,,,,,24.547,2.169,IMPUTADO_PA,directo
05411,2018,21,,,,,6.908,3.858,IMPUTADO_PA,directo
05411,2018,22,,,,,24.781,3.61,IMPUTADO_PA,directo
05411,2018,23,,,,,38.926,4.769,IMPUTADO_PA,directo
05411,2018,24,,,,,26.119,10.895,IMPUTADO_PA,directo
05411,2018,25,,,,,32.655,8.6,IMPUTADO_PA,directo
05411,2018,26,,,,,22.535,6.356,IMPUTADO_PA,directo
05411,2018,27,,,,,20.526,4.698,IMPUTADO_PA,directo
05411,2018,28,,,,,24.09,4.795,IMPUTADO_PA,directo
05411,2018,29,,,,,14.702,7.439,IMPUTADO_PA,directo
05411,2018,30,,,,,13.542,8.33,IMPUTADO_PA,directo
05411,2018,31,,,,,31.031,3.146,IMPUTADO_PA,directo
05411,2018,32,,,,,31.863,6.427,IMPUTADO_PA,directo
05411,2018,33,,,,,13.327,0.035349999999999944,IMPUTADO_PA,directo
05411,2018,34,,,,,28.692,7.036,IMPUTADO_PA,directo
05411,2018,35,,,,,20.418,8.948,IMPUTADO_PA,directo
05411,2018,36,,,,,23.765,5.327,IMPUTADO_PA,directo
05411,2018,37,,,,,24.709,12.612,IMPUTADO_PA,directo
05411,2018,38,,,,,28.898,3.238,IMPUTADO_PA,directo
05411,2018,39,,,,,21.749,7.056,IMPUTADO_PA,directo
05411,2018,40,,,,,32.159,6.176,IMPUTADO_PA,directo
05411,2018,41,,,,,23.527,5.952,IMPUTADO_PA,directo
05411,2018,42,,,,,25.995,5.903,IMPUTADO_PA,directo
05411,2018,43,,,,,14.565,6.672,IMPUTADO_PA,directo
05411,2018,44,,,,,38.029,9.246,IMPUTADO_PA,directo
05411,2018,45,,,,,24.785,11.087,IMPUTADO_PA,directo
05411,2018,46,,,,,26.692,6.292,IMPUTADO_PA,directo
05411,2018,47,,,,,8.488,9.133,IMPUTADO_PA,directo
05411,2018,48,,,,,14.648,3.862,IMPUTADO_PA,directo
05411,2018,49,,,,,30.808,8.961,IMPUTADO_PA,directo
05411,2018,50,,,,,23.35,3.652,IMPUTADO_PA,directo
05411,2018,51,,,,,6.091,10.09,IMPUTADO_PA,directo
05411,2018,52,,,,,29.243,13.981,IMPUTADO_PA,directo
05411,2019,1,,,,,,6.476,IMPUTADO_PA,directo
05411,2019,2,,,,,,0.035349999999999944,IMPUTADO_PA,directo
05411,2019,3,,,,,,4.996,IMPUTADO_PA,directo
05411,2019,4,,,,,,11.18,IMPUTADO_PA,directo
05411,2019,5,,,,,,8.822,IMPUTADO_PA,directo
05411,2019,6,,,,,,7.765,IMPUTADO_PA,directo
05411,2019,7,,,,,,10.405,IMPUTADO_PA,directo
05411,2019,8,,,,,,8.583,IMPUTADO_PA,directo
05411,2019,9,,,,,,11.131,IMPUTADO_PA,directo
05411,2019,10,,,,,,10.095,IMPUTADO_PA,directo
05411,2019,11,25.35,78.429,0.0,870.736,,12.187,IMPUTADO_PA,directo
05411,2019,12,25.206952380952384,89.685,59.4,873.222,,8.147,IMPUTADO_PA,directo
05411,2019,13,25.063904761904762,86.179,32.4,872.387,,10.045,IMPUTADO_PA,directo
05411,2019,14,24.920857142857145,88.417,69.2,873.936,,5.833,IMPUTADO_PA,directo
05411,2019,15,24.777809523809523,89.179,33.4,872.718,,4.81,IMPUTADO_PA,directo
05411,2019,16,,91.369,142.4,873.017,,12.83,IMPUTADO_PA,directo
05411,2019,17,,86.649,32.6,872.725,,7.651,IMPUTADO_PA,directo
05411,2019,18,,84.31,1.4,871.582,,9.697,IMPUTADO_PA,directo
05411,2019,19,,88.357,74.8,872.651,,7.33,IMPUTADO_PA,directo
05411,2019,20,,89.976,140.4,873.29,,4.862,IMPUTADO_PA,directo
