codigo_dane,anio,semana_epi,fecha_semana,casos_ira_total,tasa_ira_100k,pm25_avg,pm10_avg,temperatura_avg,humedad_avg,precipitacion_sum,presion_avg,fuente_pm,pm25_lag1,pm25_lag2,casos_ira_lag1,icv_score,nbi,ipm_pct,icv_hacinamiento,icv_menores_6,icv_seg_social,pct_vivienda_acueducto,icv_paredes,icv_pisos,edad_promedio,rezago_reporte_dias,pct_regimen_contributivo,pct_regimen_especial_excepcion,pct_regimen_otros,pct_regimen_subsidiado,periodo_pandemia,subregion,poblacion_total,ipt_score,nivel_riesgo
05237,2018,22,2018-05-28,1,5.2871,17.067,0.0,13.529,0.639,0.0,,IMPUTADO_PA,,,,70.4043132171657,6.07742826399321,12.5151399850953,2.84813218226395,1.93846575204956,3.02716618767265,93.507867546091,7.90272071423566,8.31741792974182,0.0,7.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,18914.0,71.05,ALTO
05237,2019,25,2019-06-17,2,10.5081,,,,,,,,17.067,,1.0,70.4043132171657,6.07742826399321,12.5151399850953,2.84813218226395,1.93846575204956,3.02716618767265,93.507867546091,7.90272071423566,8.31741792974182,0.0,9.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,19033.0,67.79,ALTO
05237,2019,31,2019-07-29,1,5.254,,,,,,,,,17.067,2.0,70.4043132171657,6.07742826399321,12.5151399850953,2.84813218226395,1.93846575204956,3.02716618767265,93.507867546091,7.90272071423566,8.31741792974182,0.0,5.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,19033.0,62.15,MEDIO
05237,2019,32,2019-08-05,1,5.254,,,,,,,,,,1.0,70.4043132171657,6.07742826399321,12.5151399850953,2.84813218226395,1.93846575204956,3.02716618767265,93.507867546091,7.90272071423566,8.31741792974182,0.0,7.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,19033.0,62.15,MEDIO
05237,2022,52,2022-12-26,1,5.1258,,,,,,,,,,1.0,70.4043132171657,6.07742826399321,12.5151399850953,2.84813218226395,1.93846575204956,3.02716618767265,93.507867546091,7.90272071423566,8.31741792974182,0.0,1.09,1.0,0.0,0.0,0.0,False,Resto de Antioquia,19509.0,61.88,MEDIO
05240,2019,51,2019-12-16,1,8.0887,,,,,,,,,,,66.912712457483,5.15367635270576,12.0132310655406,3.32175755527211,2.58296980867347,2.74078881590136,93.7149866327989,7.8285709332483,7.29274279336735,0.0,3.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,12363.0,61.14,MEDIO
05240,2023,49,2023-12-04,1,7.9662,,,,,,,,,,1.0,66.912712457483,5.15367635270576,12.0132310655406,3.32175755527211,2.58296980867347,2.74078881590136,93.7149866327989,7.8285709332483,7.29274279336735,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,12553.0,60.98,MEDIO
05250,2019,6,2019-02-04,1,1.8993,17.514,43.043,,,0.0,,IMPUTADO_PA,,,,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,3.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,52651.0,68.26,ALTO
05250,2019,26,2019-06-24,1,1.8993,23.611,6.917,,,45.9,,IMPUTADO_PA,17.514,,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,52651.0,80.86,ALTO
05250,2022,17,2022-04-25,1,1.8282,9.839,16.748,,,,,SISAIRE_DIRECTO,23.611,17.514,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,5.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,54698.0,34.51,MEDIO
05250,2022,30,2022-07-25,1,1.8282,,,,,,,,9.839,23.611,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,3.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,54698.0,57.71,MEDIO
05250,2022,38,2022-09-19,1,1.8282,,,,,,,,,9.839,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,54698.0,57.71,MEDIO
05250,2023,28,2023-07-10,1,1.8105,,,,,,,,,,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,55234.0,57.12,MEDIO
05250,2023,31,2023-07-31,1,1.8105,,,,,,,,,,1.0,57.7141323120858,27.4603855358976,26.7886664108559,2.16390657763252,1.65160571267006,2.3702168755025,74.6694507510029,5.64146838820725,5.13473587748886,0.0,3.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,55234.0,57.12,MEDIO
05264,2019,22,2019-05-27,1,8.7527,3.6032,43.677,13.314,88.908,0.0,649.08,IMPUTADO_PA,,,,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,6.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,11425.0,38.49,MEDIO
05264,2019,27,2019-07-01,1,8.7527,5.759,26.453,13.061,64.585,0.0,648.978,IMPUTADO_PA,3.73837,,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,5.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,11425.0,39.1,MEDIO
05264,2020,6,2020-02-03,1,8.5266,,,12.598,72.508,17.8,649.082,SIN_DATO,5.759,3.72215,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,10.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,11728.0,64.6,MEDIO
05264,2020,11,2020-03-09,1,8.5266,,,12.598,84.898,53.3,649.014,SIN_DATO,,5.759,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,8.0,1.0,0.0,0.0,0.0,True,Resto de Antioquia,11728.0,64.6,MEDIO
05264,2022,31,2022-08-01,1,8.2305,,,,,,,,,,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,6.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,12150.0,64.17,MEDIO
05264,2022,33,2022-08-15,1,8.2305,,,,,,,,,,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,6.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,12150.0,64.17,MEDIO
05264,2022,43,2022-10-24,1,8.2305,,,,,,,,,,1.0,70.8328007301041,6.08968726152352,10.6664153754913,2.97699941602177,2.00225972019332,3.17496494127067,92.1620174285575,7.90023643145044,7.97766220160718,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,12150.0,64.17,MEDIO
05266,2018,18,2018-04-30,1,0.437,7.79,53.956,,,,,IMPUTADO_PA,,,,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,228836.0,30.89,BAJO
05266,2018,24,2018-06-11,1,0.437,20.265,61.34699999999999,,,,,IMPUTADO_PA,7.79,,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,6.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,228836.0,72.31,ALTO
05266,2018,26,2018-06-25,1,0.437,16.672,44.751,,,,,IMPUTADO_PA,20.265,7.79,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,228836.0,46.7,MEDIO
05266,2018,27,2018-07-02,1,0.437,15.26,37.89,,,,,IMPUTADO_PA,16.672,20.265,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,6.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,228836.0,42.15,MEDIO
05266,2019,3,2019-01-14,1,0.4248,10.614,54.208,,,,,IMPUTADO_PA,15.26,16.672,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,235397.0,32.54,BAJO
05266,2019,10,2019-03-04,1,0.4248,14.527,51.305,14.444,92.306,32.0,750.112,IMPUTADO_PA,10.614,15.26,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,39.8,MEDIO
05266,2019,13,2019-03-25,1,0.4248,6.412,44.519,14.368,94.14536,37.4,750.433,IMPUTADO_PA,14.527,10.614,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,10.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,30.09,BAJO
05266,2019,14,2019-04-01,1,0.4248,3.6032,53.368,13.73,93.339,163.8,751.308,IMPUTADO_PA,6.412,14.527,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,10.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,28.57,BAJO
05266,2019,15,2019-04-08,1,0.4248,9.664,50.407,14.27,92.006,98.2,750.527,IMPUTADO_PA,3.73837,6.412,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,11.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,31.61,BAJO
05266,2019,25,2019-06-17,1,0.4248,13.487,61.207,14.86,80.262,3.8,751.023,IMPUTADO_PA,9.664,3.72215,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,8.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,37.03,MEDIO
05266,2019,31,2019-07-29,1,0.4248,7.474,55.055,14.191,85.808,34.4,750.607,IMPUTADO_PA,13.487,9.664,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,14.0,0.0,0.0,1.0,0.0,False,Valle de Aburrá,235397.0,30.32,BAJO
05266,2019,46,2019-11-11,1,0.4248,9.25,52.783,13.104,94.14536,0.2,749.877,IMPUTADO_PA,7.474,13.487,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,235397.0,31.11,BAJO
05266,2019,49,2019-12-02,1,0.4248,8.108,48.896,13.44,90.818,3.2,750.604,IMPUTADO_PA,9.25,7.474,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,235397.0,30.61,BAJO
05266,2020,8,2020-02-17,1,0.4126,22.557,50.919,14.683,86.531,5.0,750.335,SISAIRE_DIRECTO,8.108,9.25,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,242371.0,75.39,ALTO
05266,2022,23,2022-06-06,1,0.3969,12.253,38.73,12.734,90.246,5.2,750.329,SISAIRE_DIRECTO,22.557,8.108,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,251963.0,32.69,BAJO
05266,2022,37,2022-09-12,1,0.3969,10.8,45.27,12.722,89.352,93.6,750.56,SISAIRE_DIRECTO,12.253,22.557,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,251963.0,30.48,BAJO
05266,2022,45,2022-11-07,1,0.3969,9.03,32.4,,,,,SISAIRE_DIRECTO,10.8,12.253,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,251963.0,28.76,BAJO
05266,2023,11,2023-03-13,1,0.3906,13.016,,12.598,93.03,74.2,751.176,SISAIRE_DIRECTO,9.03,10.8,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,33.75,MEDIO
05266,2023,15,2023-04-10,1,0.3906,17.093,,,,,,SISAIRE_DIRECTO,13.016,9.03,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,61.17,MEDIO
05266,2023,18,2023-05-01,1,0.3906,13.877,,,,,,SISAIRE_DIRECTO,17.093,13.016,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,35.38,MEDIO
05266,2023,19,2023-05-08,1,0.3906,15.224,,,,,,SISAIRE_DIRECTO,13.877,17.093,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,6.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,256042.0,38.59,MEDIO
05266,2023,24,2023-06-12,1,0.3906,10.259,,,,,,SISAIRE_DIRECTO,15.224,13.877,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,29.78,BAJO
05266,2023,29,2023-07-17,1,0.3906,9.26,,,,,,SISAIRE_DIRECTO,10.259,15.224,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,3.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,256042.0,28.55,BAJO
05266,2023,38,2023-09-18,1,0.3906,14.165,,,,,,SISAIRE_DIRECTO,9.26,10.259,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,5.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,36.08,MEDIO
05266,2023,44,2023-10-30,1,0.3906,12.326,,,,,,SISAIRE_DIRECTO,14.165,9.26,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,3.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,32.52,BAJO
05266,2023,49,2023-12-04,1,0.3906,14.956,,,,,,SISAIRE_DIRECTO,12.326,14.165,1.0,76.5644437009452,2.56627892364404,2.02526380126303,2.36376575115308,1.69665618306616,3.20147292502704,99.9308087984573,7.57126559879834,8.56947022081539,0.0,12.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,256042.0,37.89,MEDIO
05282,2019,44,2019-10-28,1,4.0211,5.955,,,,,,IMPUTADO_PA,,,,66.8543754012218,13.0639144828439,10.8359165958279,3.07637225929981,2.43896301489287,3.01648143184524,96.7427782344712,7.77550070952031,7.26315651402825,0.0,8.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,24869.0,29.85,BAJO
05282,2022,23,2022-06-06,1,3.8778,,,,,,,,5.955,,1.0,66.8543754012218,13.0639144828439,10.8359165958279,3.07637225929981,2.43896301489287,3.01648143184524,96.7427782344712,7.77550070952031,7.26315651402825,0.0,12.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,25788.0,54.65,MEDIO
05284,2018,22,2018-05-28,1,4.8211,,,,,,,,,,,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,9.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,20742.0,54.88,MEDIO
05284,2019,8,2019-02-18,1,4.7578,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,13.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21018.0,54.64,MEDIO
05284,2019,12,2019-03-18,1,4.7578,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,10.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21018.0,54.64,MEDIO
05284,2019,32,2019-08-05,1,4.7578,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,5.0,0.0,1.0,0.0,0.0,False,Resto de Antioquia,21018.0,54.64,MEDIO
05284,2019,42,2019-10-14,1,4.7578,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21018.0,54.64,MEDIO
05284,2019,50,2019-12-09,1,4.7578,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21018.0,54.64,MEDIO
05284,2020,8,2020-02-17,1,4.6986,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,17.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,21283.0,54.29,MEDIO
05284,2020,27,2020-06-29,1,4.6986,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,8.0,1.0,0.0,0.0,0.0,True,Resto de Antioquia,21283.0,54.29,MEDIO
05284,2022,52,2022-12-26,1,4.6436,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21535.0,54.18,MEDIO
05284,2023,16,2023-04-17,1,4.6322,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,4.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21588.0,54.06,MEDIO
05284,2023,47,2023-11-20,1,4.6322,,,,,,,,,,1.0,62.5329117190572,11.9054623048017,18.2797008962513,3.04718831472123,2.12126411077637,2.33286127709463,95.8588788549544,7.13828776895685,6.02032209308515,0.0,9.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,21588.0,54.06,MEDIO
05306,2023,28,2023-07-10,1,16.1577,,,,,,,,,,,67.5480123468021,3.60692946088776,5.42892534374142,2.72463113875911,2.12189952741058,2.54531629721908,93.7828722303118,7.55428502053003,7.65667409101781,0.0,11.0,0.0,0.0,0.0,1.0,False,Resto de Antioquia,6189.0,85.34,ALTO
05306,2023,46,2023-11-13,1,16.1577,,,,,,,,,,1.0,67.5480123468021,3.60692946088776,5.42892534374142,2.72463113875911,2.12189952741058,2.54531629721908,93.7828722303118,7.55428502053003,7.65667409101781,0.0,11.0,1.0,0.0,0.0,0.0,False,Resto de Antioquia,6189.0,85.34,ALTO
05308,2018,5,2018-01-29,1,1.9357,14.781,40.44,22.569,73.407,18.7,856.23,IMPUTADO_PA,,,,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,7.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,51660.0,51.21,MEDIO
05308,2018,48,2018-11-26,1,1.9357,9.554,37.707,19.569,80.197,38.901,851.671,IMPUTADO_PA,14.781,,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,19.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,51660.0,42.4,MEDIO
05308,2019,10,2019-03-04,1,1.845,13.045,28.226,21.132,0.0,0.0,635.4347,IMPUTADO_PA,9.554,14.781,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,9.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,54202.0,46.74,MEDIO
05308,2019,17,2019-04-22,1,1.845,15.184,23.353,20.518,77.292,35.1,851.69,IMPUTADO_PA,13.045,9.554,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,9.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,54202.0,51.29,MEDIO
05308,2019,28,2019-07-08,1,1.845,10.64,17.736,20.985,69.167,29.8,851.729,IMPUTADO_PA,15.184,13.045,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,8.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,54202.0,42.89,MEDIO
05308,2019,30,2019-07-22,1,1.845,11.436,24.827,20.988,0.0,0.0,635.4347,IMPUTADO_PA,10.64,15.184,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,6.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,54202.0,43.41,MEDIO
05308,2019,33,2019-08-12,1,1.845,11.922,26.664,21.652,2.3242021276595746,0.5329787234042552,638.6795606382979,IMPUTADO_PA,11.436,10.64,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,9.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,54202.0,44.23,MEDIO
05308,2019,39,2019-09-23,1,1.845,14.239,26.366,20.234,74.323,84.449,852.717,IMPUTADO_PA,11.922,11.436,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,4.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,54202.0,49.19,MEDIO
05308,2020,1,2019-12-30,2,3.5094,11.483,29.132,20.113,75.861,30.362,852.305,SISAIRE_DIRECTO,14.239,11.922,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,8.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,56990.0,51.66,MEDIO
05308,2020,13,2020-03-23,1,1.7547,32.49740000000006,61.34699999999999,21.307,64.626,14.557,851.347,SISAIRE_DIRECTO,11.483,14.239,2.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,3.0,0.0,0.0,0.0,1.0,True,Valle de Aburrá,56990.0,90.08,ALTO
05308,2022,23,2022-06-06,1,1.6972,13.318,30.803,19.972,1.631,0.0,737.7142857142858,SISAIRE_DIRECTO,32.497,11.483,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,5.0,1.0,0.0,0.0,0.0,False,Valle de Aburrá,58919.0,45.34,MEDIO
05308,2023,9,2023-02-27,1,1.6748,16.636,46.676,23.304,69.449,9.023,850.601,SISAIRE_DIRECTO,13.318,32.497,1.0,71.4835292866254,6.02843891044782,5.33148025484179,2.67845402213157,2.10222187735597,3.21519138075433,96.7871415261518,8.23576096200746,8.43790259340936,0.0,6.0,0.0,0.0,0.0,1.0,False,Valle de Aburrá,59708.0,54.18,MEDIO
05310,2018,30,2018-07-23,1,10.2449,,,,,,,,,,,67.9694423089373,9.4264600850104,14.1484307557884,2.85635501671038,2.11570410026781,2.78034326701747,95.9663178047579,7.76653960110886,7.43773028147583,0.0,25.819999999999936,0.0,0.0,0.0,1.0,False,Resto de Antioquia,9761.0,66.46,ALTO
